category,villanet_name,db_name,listing_id,similarity_score,villanet_enabled,images_empty,variant_names,variant_ids
matched_active,"Ocean Bliss","Ocean Bliss","67302cf038d67e0012e4fdf8",1000,true,,
matched_active,"Palm West","Palm West","67c0a8ef1c5048001283df3e",1000,true,,
matched_active,"Palma Serena","Palma Serena","67f2f9279a229400134c77a2",1000,true,,
matched_active,"Porta Azul","Porta Azul","63e0a969d98cf7002b709d13",1000,true,,
matched_active,"Punta Arrecife","Punta Arrecife","66eac24c99b6db0013575337",1000,true,,
matched_active,"River House","River House","63628795c439db0056999c3d",1000,true,,
matched_active,"Tranquila CDC","Tranquila CDC","67c0a8ef1a7c5e0013b7c4f5",1000,true,,
matched_active,"Tropical Modern","Tropical Modern","662f9304ee9fcb0013bc068c",1000,true,,
matched_active,"Villa Cielo","Villa Cielo","636287c0e09d2a0061adb64e",1000,true,,
matched_active,"Villa Esfera","Villa Esfera","6877a4598785f8000fa8f5ab",1000,true,,
matched_active,"Villa Esperanza","Villa Esperanza","67a6d5b7b7031c001132a0ac",1000,true,,
matched_active,"Villa Isabel","Villa Isabel","636287cfe09d2a0061adc15e",1000,true,,
matched_active,"Villa Kiki","Villa Kiki","66ebd0458bd32a0013731346",1000,true,,
matched_active,"Villa La Brisa","Villa La Brisa","63ac99141d8f50004aa19628",1000,true,,
matched_active,"Villa La Sultana","Villa La Sultana","63ac9932a3d1ee0074a5a45e",1000,true,,
matched_active,"Villa Miramar","Miramar","63628bfc9b358f0071179e44",1000,true,,
matched_active,"Villa Oasis","Villa Oasis","63628a689abeb300551a1d96",1000,true,,
matched_active,"Villa Palmeras","Villa Palmeras","664ab6db823bc10011acef1c",1000,true,,
matched_active,"Villa Palms CDC","Villa Palms CDC","63628c08c66b6c005f83c808",1000,true,,
matched_active,"Villa Porton","Villa Porton","63e80d1beffc07002a8c16d3",1000,true,,
matched_active,"Villa Royale - 71","Villa Royale - 71","6877a457940fb900188825c5",1000,true,,
matched_active,"Villa Santorini","Villa Santorini","67be74422c69a1001200d4d3",1000,true,,
matched_active,"Villa Serenita CDC","Villa Serenita CDC","68bd9e5839f8750013404f79",1000,true,,
matched_active,"Villa Sky CDC","Villa Sky CDC","67be7c97199d300039a9374c",1000,true,,
matched_active,"Villa Uchi","Villa Uchi","63628771e09d2a0061ad8d9f",1000,true,,
matched_active,"Punta Aguila 61","Punta Aguila 61","67d8f66b9d7936001af09483",1000,true,,
matched_active,"Hacienda 51","Hacienda 51","673e139a87e6d8007b2200a8",1000,true,,
matched_active,"Lake View","Lake View","674b1eb70fcb4d0013446ffa",1000,true,,
matched_active,"Palmas 78","Palmas 78","67dc93469a6eb800194ae600",1000,true,,
matched_active,"Sotogrande","Sotogrande","673e1de9241fe2007adf8cae",1000,true,,
matched_active,"Tortuga Bay B54","Tortuga Bay B54","66d34f2685c939001234adef",1000,true,,
matched_active,"Vida Bella","Vida Bella","67d8f66cf6d132001c1b3569",1000,true,,
matched_active,"Villa Las Palmas 15","Villa Las Palmas 15","66d33fa38f096800122b21a0",1000,true,,
matched_active,"Villa Las Palmas 16","Villa Las Palmas 16","63628ae1f7e924006c17c914",1000,true,,
matched_active,"Club Suite-Rum Point","Club Suite-Rum Point","663ce8752870ca00119947d1",1000,true,,
matched_active,"Coconut G Bldg 16BR","Coconut G Bldg 16BR","661e3b5d071b150010db87e1",1000,true,,
matched_active,"Coconut G Suite 4BR","Coconut G Suite 4BR","66155c96632ae90012d9f996",1000,true,,
matched_active,"Coconut G Suites 8BR","Coconut G Suites 8BR","661e3b5d3c05900010bb73cb",1000,true,,
matched_active,"Grand Palm Residence","Grand Palm Residence","663e1793e42ec200124108c2",1000,true,,
matched_active,"Haven @ Black Urchin","Haven @ Black Urchin","67a5f4c14cb3820012528fa7",1000,true,,
matched_active,"The Palm Estate","The Palm Estate","663e24332870ca00119f9a07",1000,true,,
matched_active,"The Palm Family 13BR","The Palm Family 13BR","67ae760495c46d001394c0f3",1000,true,,
matched_active,"Summertime 4BR at SS","Summertime 4BR at SS","670f49e242825a001351ed02",1000,true,,
matched_active,"A Summer Place 7BR","A Summer Place 7BR","6362865cc439db0056992e3d",1000,true,,
matched_active,"Fortlands Point 9BR","Fortlands Point 9BR","63628662c439db005699317f",1000,true,,
matched_active,"Happy Hour","Happy Hour","67237bb527bf7f0012ac3a29",1000,true,,
matched_active,"Keela Wee 6BR","Keela Wee 6BR","671319d65d1147000fa0f55f",1000,true,,
matched_active,"Linga-Awile Cottage","Linga-Awile Cottage","63628669867b6f00638e47ff",1000,true,,
matched_active,"Makana 7BR","Makana 7BR","672438c72604790011ad17e8",1000,true,,
matched_active,"Sea Haven 4BR","Sea Haven 4BR","636286603a18ed005ed050ab",1000,true,,
matched_active,"Sugar Bay 5BR","Sugar Bay 5BR","6717b5aed4ea8c001750e0c5",1000,true,,
matched_active,"Sundown, Beach 9BR","Sundown, Beach 9BR","681007d806233d0013033553",1000,true,,
matched_active,"Villa Amanoka 7BR","Villa Amanoka 7BR","6362865fa4103b0060f0ea96",1000,true,,
matched_active,"Villa Sea Grapes 6BR","Villa Sea Grapes 6BR","636286689abeb3005518bff0",1000,true,,
matched_active,"Whispering Waters 7B","Whispering Waters 7B","66e8d0aa355de4000fddc356",1000,true,,
matched_active,"Seven Seas","Seven Seas","67235d4391ceb70013c51509",1000,true,,
matched_active,"Almond Hill 4BR","Almond Hill 4BR","670e972834cf2300cb3131ad",1000,true,,
matched_active,"Longview Villa","Longview Villa","6719fddf3be82e0013230cba",1000,true,,
matched_active,"Seaside 5BR","Seaside 5BR","67d185636fca030011efae4c",1000,true,,
matched_active,"Villa Windsong","Villa Windsong","636286af867b6f00638e59bd",1000,true,,
matched_active,"Everything Nice","Everything Nice","6362892da4103b0060f1bfc3",1000,true,,
matched_active,"Ambiance Sea Salt 6B","Ambiance Sea Salt 6B","63628b93f7e924006c180cb7",1000,true,,
matched_active,"Anticipation 6BR, TC","Anticipation 6BR, TC","63628b9412c282005ff186d5",1000,true,,
matched_active,"Avalon at TC","Avalon at TC","63628ba431886e0057fb91f6",1000,true,,
matched_active,"Bali Hai 5BR at TC","Bali Hai 5BR at TC","63628ba9f7e924006c181726",1000,true,,
matched_active,"Bee Happy at TC","Bee Happy at TC","63628bade0c84000615d7e12",1000,true,,
matched_active,"Bella Vista 5BR, TC","Bella Vista 5BR, TC","63628bb512c282005ff18df1",1000,true,,
matched_active,"Bluebird at TC","Bluebird at TC","63628bbce0c84000615d894d",1000,true,,
matched_active,"Bougainvillea H 5BR","Bougainvillea H 5BR","63628b9612c282005ff18940",1000,true,,
matched_active,"Bumper's Nest 6BR TC","Bumper's Nest 6BR TC","63628b97f7e924006c180f68",1000,true,,
matched_active,"Bye the Way at TC","Bye the Way at TC","63628bb7517cf200750189b6",1000,true,,
matched_active,"Captain's Choice  TC","Captain's Choice  TC","63628bc212c282005ff194c2",1000,true,,
matched_active,"Casuarina at TC","Casuarina at TC","63628bc331886e0057fb9b7a",1000,true,,
matched_active,"Cielo at TC","Cielo at TC","63628b98517cf200750174c9",1000,true,,
matched_active,"Dragonfly 7BR at TC","Dragonfly 7BR at TC","63628bae517cf20075017ef1",1000,true,,
matched_active,"Etoile at TC","Etoile at TC","63628bac517cf20075017cdf",1000,true,,
matched_active,"Eureka 4BR at the TC","Eureka 4BR at the TC","63628ba831886e0057fb9426",1000,true,,
matched_active,"Fairwinds at TC","Fairwinds at TC","63628bbde0c84000615d8b79",1000,true,,
matched_active,"Following Seas 6BR","Following Seas 6BR","63628bb4f7e924006c181a32",1000,true,,
matched_active,"Hanover Windward 6BR","Hanover Windward 6BR","63628ba6e0c84000615d7bce",1000,true,,
matched_active,"Harmony Hill 7BR, TC","Harmony Hill 7BR, TC","63628bb2517cf200750183ef",1000,true,,
matched_active,"Haystack 10BR at TC","Haystack 10BR at TC","63628bbb517cf20075018bcd",1000,true,,
matched_active,"Hyde Park 6BR at TC","Hyde Park 6BR at TC","63628bcfe0c84000615d9610",1000,true,,
matched_active,"Infinity 6BR,  TC","Infinity 6BR,  TC","63628b9ef7e924006c18121a",1000,true,,
matched_active,"Jamaican Me Happy TC","Jamaican Me Happy TC","63628bc812c282005ff196e2",1000,true,,
matched_active,"Jubilation 6BR at TC","Jubilation 6BR at TC","63628bb8e0c84000615d86b5",1000,true,,
matched_active,"Karma Bay 6BR at TC","Karma Bay 6BR at TC","63628b6bcdfe89006f56638d",1000,true,,
matched_active,"Legacy Villa at TC","Legacy Villa at TC","63628bcbf7e924006c182252",1000,true,,
matched_active,"Little Hill 5BR TC","Little Hill 5BR TC","672589be5cd8c90013bdc633",1000,true,,
matched_active,"Little Palm at TC","Little Palm at TC","63628ba7d2a6cf0056b84430",1000,true,,
matched_active,"Lolita 5BR at TC","Lolita 5BR at TC","63628bd7f7e924006c18273d",1000,true,,
matched_active,"MaMoura at TC","MaMoura at TC","63628bb912c282005ff19030",1000,true,,
matched_active,"Mirador at the TC","Mirador at the TC","63628bbb31886e0057fb9937",1000,true,,
matched_active,"Moments at TC","Moments at TC","63628bdc18968b0073e0e518",1000,true,,
matched_active,"No Le Hace at TC","No Le Hace at TC","63628bd3f7e924006c18247f",1000,true,,
matched_active,"No Problem at TC","No Problem at TC","63628bcd517cf20075019153",1000,true,,
matched_active,"Oceans 8 at TC","Oceans 8 at TC","63628bbff7e924006c181cf6",1000,true,,
matched_active,"Phoenix 7BR at TC","Phoenix 7BR at TC","63628bcae0c84000615d9133",1000,true,,
matched_active,"Pineapple House TC","Pineapple House TC","63628bd267800400758d67e2",1000,true,,
matched_active,"Poinciana at TC","Poinciana at TC","63628bd431886e0057fba755",1000,true,,
matched_active,"Point of View at TC","Point of View at TC","63628b8231886e0057fb7766",1000,true,,
matched_active,"Reef House at TC","Reef House at TC","63628bd8d2a6cf0056b85254",1000,true,,
matched_active,"Retreat 5BR at TC","Retreat 5BR at TC","63628bd931886e0057fbacd3",1000,true,,
matched_active,"Round House 7BR, TC","Round House 7BR, TC","63628bdbc66b6c005f83c2cb",1000,true,,
matched_active,"Sea Glass at the TC","Sea Glass at the TC","63628be2f7e924006c182ec5",1000,true,,
matched_active,"Seaspray at TC","Seaspray at TC","63628be5d2a6cf0056b85580",1000,true,,
matched_active,"Skyline at TC","Skyline at TC","63628bebd2a6cf0056b85a1d",1000,true,,
matched_active,"Someday Soon at TC","Someday Soon at TC","63628be4f7e924006c183151",1000,true,,
matched_active,"Stella by the Sea TC","Stella by the Sea TC","63628be7d2a6cf0056b857c0",1000,true,,
matched_active,"Sugar Hill 8BR, TC","Sugar Hill 8BR, TC","63628be89b358f00711792ca",1000,true,,
matched_active,"Sugar Magnolia at TC","Sugar Magnolia at TC","63628beef7e924006c183405",1000,true,,
matched_active,"Sunrise at TC","Sunrise at TC","63628beae0c84000615d9926",1000,true,,
matched_active,"Sunset 5BR, TC","Sunset 5BR, TC","63628be1c66b6c005f83c51d",1000,true,,
matched_active,"Tradewinds at TC","Tradewinds at TC","63628bc9e0c84000615d8e58",1000,true,,
matched_active,"Trinity Villa at  TC","Trinity Villa at  TC","63628bc2517cf20075018f03",1000,true,,
matched_active,"Twin Palms 7BR, TC","Twin Palms 7BR, TC","63628bd1d2a6cf0056b84d1f",1000,true,,
matched_active,"Villa Amana 10BR, TC","Villa Amana 10BR, TC","63628bcce0c84000615d9386",1000,true,,
matched_active,"Vista Del Mar 4B  TC","Vista Del Mar 4B  TC","63628bbf18968b0073e0e1e1",1000,true,,
matched_active,"Wheel House at TC","Wheel House at TC","63628be231886e0057fbaf36",1000,true,,
matched_active,"White Owl at TC","White Owl at TC","63628bdff7e924006c182c47",1000,true,,
matched_active,"Wonderland at TC","Wonderland at TC","63628bee31886e0057fbb1ef",1000,true,,
matched_active,"Yellowbird at TC","Yellowbird at TC","63628bed18968b0073e0eaa5",1000,true,,
matched_active,"Zion Hill  7BR at TC","Zion Hill  7BR at TC","63628bd031886e0057fba505",1000,true,,
matched_active,"Aquamarina","Aquamarina","671e5eb79a679b000f29615d",1000,true,,
matched_active,"Buttonwood Reef 8BR","Buttonwood Reef 8BR","67d005b3c53bfa0012cf940b",1000,true,,
matched_active,"Eight Rivers","Eight Rivers","672263ade66a21008b771b49",1000,true,,
matched_active,"Frangipani Ocho RIos","Frangipani Ocho RIos","6722cc4356b0250010fd5c59",1000,true,,
matched_active,"Frankfort - Beach","Frankfort - Beach","636286684b21cf0060de69bb",1000,true,,
matched_active,"Promiseas 8BR","Promiseas 8BR","672300785f028d00105b5f67",1000,true,,
matched_active,"Scotch - Rocks 5BR","Scotch - Rocks 5BR","636286644b21cf0060de6727",1000,true,,
matched_active,"Villa Somewhere","Villa Somewhere","67236c5fc0016900124c24db",1000,true,,
matched_active,"Wag Water","Wag Water","670392e2958e9f00119873bf",1000,true,,
matched_active,"Sleepy Shallows","Sleepy Shallows","66f5e314847ca50010b5de54",1000,true,,
matched_active,"Spanish Cove","Spanish Cove","66f5ea427ed40f0012fb2293",1000,true,,
matched_active,"Sweet Spot 6BR","Sweet Spot 6BR","67e0f93378118f0011fb3f35",1000,true,,
matched_active,"Villa Hidden Bay 6BR","Villa Hidden Bay 6BR","63628678e65c0100606354c0",1000,true,,
matched_active,"Rocksteady","Rocksteady","66fd67d13c51a90012b128d3",1000,true,,
matched_active,"Timbuktu by the Sea","Timbuktu by the Sea","672373e8fc19250011d2056f",1000,true,,
matched_active,"Aqua Bay at the TC","Aqua Bay at the TC","63628b9518968b0073e0dd5a",1000,true,,
matched_active,"Celestial Villa 6BR","Celestial Villa 6BR","6718db92ed565a0011304fde",1000,true,,
matched_active,"Hanover Grange 6BR","Hanover Grange 6BR","6567a967c13b320012a9236f",1000,true,,
matched_active,"Hummingbird 7BR TC","Hummingbird 7BR TC","636286be87a89e005f3666aa",1000,true,,
matched_active,"Love & Livity 5BR TC","Love & Livity 5BR TC","6627464baf7d47004c377b44",1000,true,,
matched_active,"One Love at TC","One Love at TC","66274d8b12af8e0012edc55a",1000,true,,
matched_active,"Overlook 5BR at TC","Overlook 5BR at TC","63628bbe12c282005ff19271",1000,true,,
matched_active,"Phoenix 6BR at TC","Phoenix 6BR at TC","65f822aee071830013020ab3",1000,true,,
matched_active,"Sundance 7BR at TC","Sundance 7BR at TC","63628bec18968b0073e0e7b5",1000,true,,
matched_active,"Three Little Birds","Three Little Birds","66260b069500f9003349f56f",1000,true,,
matched_active,"Villa Oceana 6BR TC","Villa Oceana 6BR TC","66267265f690320051c982f3",1000,true,,
matched_active,"Abacus Villa 4BR","Abacus Villa 4BR","66fcbf6d4cc21700110adb38",1000,true,,
matched_active,"Bougainvilla 6BR","Bougainvilla 6BR","67ca4098a8526b00126ec169",1000,true,,
matched_active,"Endless Summer 7BR","Endless Summer 7BR","636286703a18ed005ed05632",1000,true,,
matched_active,"Fairway Manor 7BR","Fairway Manor 7BR","63628671a4103b0060f0f81e",1000,true,,
matched_active,"Flower Hill 6BR","Flower Hill 6BR","6362866e87a89e005f3654ba",1000,true,,
matched_active,"Indigo - Spring Farm","Indigo - Spring Farm","671a5c1fdb35da0011ea2b75",1000,true,,
matched_active,"Jus Paradise 3BR","Jus Paradise 3BR","6718e8e5aec8800012c44335",1000,true,,
matched_active,"Kenyan Sunset 5BR","Kenyan Sunset 5BR","63628673ab94160060e6c297",1000,true,,
matched_active,"Rosa 5BR-Spring Farm","Rosa 5BR-Spring Farm","66fe92194a076600127c86c3",1000,true,,
matched_active,"Tek Time Golf 6BR","Tek Time Golf 6BR","63628681cab6e2006af0d919",1000,true,,
matched_active,"Villa Christina","Villa Christina","671a3cbd939a4c0010d88e64",1000,true,,
matched_active,"Malatai Beach 8BR","Malatai Beach 8BR","670f825375183100132472d1",1000,true,,
matched_active,"Rio Chico 12BR","Rio Chico 12BR","672359ed70802900100f4f76",1000,true,,
matched_active,"Sea Salt 9BR","Sea Salt 9BR","6718b1b6369f840011c9871a",1000,true,,
matched_active,"Villa Canoe Cove","Villa Canoe Cove","636286779abeb3005518c6cd",1000,true,,
matched_active,"Villa Lido","Villa Lido","670e95c9bec22a00c7b1b8f5",1000,true,,
matched_active,"Villa Reverie","Villa Reverie","6723422846b0db001299736a",1000,true,,
matched_active,"Allamanda","Allamanda","66fea03154e28f000f9a454d",1000,true,,
matched_active,"Cliffside Cottage 5B","Cliffside Cottage 5B","636286769abeb3005518c3d0",1000,true,,
matched_active,"Noble House","Noble House","66f598ea3b9ced000f6000d6",1000,true,,
matched_active,"Pharos Summertime 7B","Pharos Summertime 7B","63628672cab6e2006af0d54e",1000,true,,
matched_active,"Serenity 4BR - Beach","Serenity 4BR - Beach","66f5f110f4ca340012ca62c0",1000,true,,
matched_active,"Silent Waters 20pax","Silent Waters 20pax","6362866be65c010060634e0c",1000,true,,
matched_active,"Tranquillity - Beach","Tranquillity - Beach","6620577e59183000109a0636",1000,true,,
matched_active,"Villa Blue Heaven","Villa Blue Heaven","6362866fa4103b0060f0f52d",1000,true,,
matched_active,"Coach House 9BR","Coach House 9BR","6718f96bf899ad0011550d2c",1000,true,,
matched_active,"Casa Yvonneka - 14BR","Casa Yvonneka - 14BR","636288f4867b6f00638f339a",1000,true,,
matched_active,"Ventanas al Mar","Ventanas al Mar","636287d2ab94160060e75205",1000,true,,
matched_active,"Villa Alexa 9BR","Villa Alexa 9BR","63628bf99b358f00711799cf",1000,true,,
matched_active,"Villa Azul Celeste","Villa Azul Celeste","6362877ca4103b0060f15968",1000,true,,
matched_active,"Villa Bahia - 5 BR","Villa Bahia - 5 BR","63628648c439db0056992709",1000,true,,
matched_active,"Villa Balboa 9BR","Villa Balboa 9BR","63628b8431886e0057fb79d3",1000,true,,
matched_active,"Villa Iris 9BR","Villa Iris 9BR","63628bdef7e924006c1829dd",1000,true,,
matched_active,"Villa Marea Baja","Villa Marea Baja","63628a8818968b0073e0988b",1000,true,,
matched_active,"Villa McFuego","Villa McFuego","6362877de09d2a0061ad913b",1000,true,,
matched_active,"Villa Santa Cruz 8BR","Villa Santa Cruz 8BR","63628a92867b6f00638fe5e8",1000,true,,
matched_active,"Villa Ventana - 7 BR","Villa Ventana - 7 BR","6362892287a89e005f36fddc",1000,true,,
matched_active,"Villa Ventura 6BR","Villa Ventura 6BR","63628b9131886e0057fb829b",1000,true,,
matched_active,"Villa Veranda 4BR","Villa Veranda 4BR","63628b83e0c84000615d6706",1000,true,,
matched_active,"Villa Verde 6BR","Villa Verde 6BR","63628ad9d2a6cf0056b7f6b7",1000,true,,
matched_active,"Casa DeMae II 6BR","Casa DeMae II 6BR","6362896d9abeb3005519a2a0",1000,true,,
matched_active,"Villa Kismet 7BR","Villa Kismet 7BR","63628974867b6f00638f6cba",1000,true,,
matched_active,"Villa Namaste 6BR","Villa Namaste 6BR","63628ab6d2a6cf0056b7d636",1000,true,,
matched_active,"The Mansion","The Mansion","63628b1b18968b0073e0b275",1000,true,,
matched_active,"Casa Septiembre","Casa Septiembre -5BR","636287b2cab6e2006af1763f",0.789,true,,
matched_active,"Tesoro Del Mar","Tesoro Del Mar 5BR","65902369401d92003a03143f",0.778,true,,
matched_active,"Casa Buena Vida 6BR","Casa Buena Vida 6BR","63628adef7e924006c17c516",1000,true,,
matched_active,"Casa Peregrina 10BR","Casa Peregrina 10BR","63628adc517cf2007501462c",1000,true,,
matched_active,"Las Villas 8BR","Las Villas 8BR","65efe97be63e320011d15d4d",1000,true,,
matched_active,"Villa Magnifico 10BR","Villa Magnifico 10BR","668fb94b30815f001292785d",1000,true,,
matched_active,"Villa Arrecife 4","Villa Arrecife 4","644bea5194d16e0041964905",1000,true,,
matched_active,"Villa Arrecife 48","Villa Arrecife 48","644bd1c0ae1e3400372c1ad1",1000,true,,
matched_active,"Hacienda A33 - Reino","Hacienda A33 - Reino","63ab26c29f39260059f1c643",1000,true,,
matched_active,"Buganvilla 388","Buganvilla 388","681d8cfcf2a3a000130f548c",1000,true,,
matched_active,"Caleton 8","Caleton 8","673e010e7eae8b00d2118007",1000,true,,
matched_active,"Casa Bonita Cocotal","Casa Bonita Cocotal","674a9d28bc15ca0010fae3bd",1000,true,,
matched_active,"Arrecife 32","Arrecife 32","664d68f02a99a3005afb11e2",1000,true,,
matched_active,"Arrecife 38","Arrecife 38","657c6308376d640013840d96",1000,true,,
matched_active,"Caribbean Egyptian","Caribbean Egyptian","67da3cde83e9000011caae60",1000,true,,
matched_active,"Corales 40","Corales 40","6861e39366958100188adcfa",1000,true,,
matched_active,"Fairway Luxe","Fairway Luxe","68bbba4b313fcd0010b355b4",1000,true,,
matched_active,"Hacienda A40","Hacienda A40","66d7cc5fffbaac000f646b23",1000,true,,
matched_active,"Hacienda A57","Hacienda A57","65f7ad76d0cdd60013c94f88",1000,true,,
matched_active,"Hacienda B55","Hacienda B55","6763e1799457510011bdb68b",1000,true,,
matched_active,"Hacienda C1","Hacienda C1","676e264029f1f10010479317",1000,true,,
matched_active,"Jaguey 3","Jaguey 3","669946ce034b410012c35561",1000,true,,
matched_active,"La Cana H5","La Cana H5","657ade8f69252f0012566d29",1000,true,,
matched_active,"La Cana H9","La Cana H9","664c42897f2a12001a3f7a04",1000,true,,
matched_active,"Serena 4","Serena 4","670618e67128530013f9876b",1000,true,,
matched_active,"Sirena 1","Sirena 1","657dd5259367470012d690f3",1000,true,,
matched_active,"Tortuga Bay B14","Tortuga Bay B14","657e43aec7e239001399422b",1000,true,,
matched_active,"Tortuga Bay B48","Tortuga Bay B48","657e462eb3be420013f91852",1000,true,,
matched_active,"Tortuga Bay B50","Tortuga Bay B50","65f8176e34a4110012c537a7",1000,true,,
matched_active,"Tortuga Bay B6","Tortuga Bay B6","65f7d0cfe3eb09004317dbdd",1000,true,,
matched_active,"Tortuga Bay B7","Tortuga Bay B7","67861d1456e0d8001144812a",1000,true,,
matched_active,"Tortuga Bay C17","Tortuga Bay C17","636285aee09d2a0061acee1c",1000,true,,
matched_active,"Tortuga Bay C20","Tortuga Bay C20","6362876b867b6f00638edeed",1000,true,,
matched_active,"Tortuga Bay C5","Tortuga Bay C5","66d5caf67fa035003cb41919",1000,true,,
matched_active,"Tortuga Bay C7","Tortuga Bay C7","636285a83a18ed005ed0371a",1000,true,,
matched_active,"Tortuga Bay D8","Tortuga Bay D8","657aa3898f3b5b0011774015",1000,true,,
matched_active,"Villa Jaguey 10","Villa Jaguey 10","636285a7e09d2a0061ace75b",1000,true,,
matched_active,"Villa Juanillo 25","Villa Juanillo 25","636285b1c439db005698fc0b",1000,true,,
matched_active,"Villa Paraiso","Villa Paraiso","6579d7009e3c4600121a6e35",1000,true,,
matched_active,"Villa Sunny","Villa Sunny","65f9398b692c090013ed6871",1000,true,,
matched_active,"Yarari 14 Sambarela","Yarari 14 Sambarela","636285a9e09d2a0061ace9e2",1000,true,,
matched_active,"Yarari 17","Yarari 17","6705c2b9dee41c00b80f47a4",1000,true,,
matched_active,"Allegra Arrecife 69","ALLEGRA -ARRECIFE 69","63628797ab94160060e74139",1000,true,,
matched_active,"Arrecife EFG8","Arrecife EFG8","65607938f1c6fc002ebee2d0",1000,true,,
matched_active,"Arrecife EFG9","Arrecife EFG9","68a2a622fd4a210014395a66",1000,true,,
matched_active,"Casa Carey","Casa Carey","64d9c457200735003e26aee8",1000,true,,
matched_active,"Casa DelMar,Cap Cana","Casa DelMar,Cap Cana","6795db9a0b13090012eddb5e",1000,true,,
matched_active,"Corales 22","Corales 22","66ea761c844d6400110e0f8f",1000,true,,
matched_active,"Corales 36","Corales 36","6736e9b7d41b16000f2ed710",1000,true,,
matched_active,"Corales 49","Corales 49","6728d1c27afa90007327a8ea",1000,true,,
matched_active,"Founder's Villa","Founder's Villa","65aa2c4efa5256000f2311cb",1000,true,,
matched_active,"Hacienda A39","Hacienda A39","63e902c65ade03002a44882f",1000,true,,
matched_active,"Hacienda B14","Hacienda B14","66b9f7402d52f6001351088e",1000,true,,
matched_active,"Hacienda B31","Hacienda B31","65d59019a5828000103d0f3a",1000,true,,
matched_active,"Ipanema","Ipanema","687a4d7891ee1d00124b820d",1000,true,,
matched_active,"Royale Estate","Royale Estate","67ebbba71b74a50010517f1f",1000,true,,
matched_active,"Tortuga B19","Tortuga B19","6682b9d6b5955f002217ea06",1000,true,,
matched_active,"Tortuga B28","Tortuga B28","65fb98a5f21ff90010050615",1000,true,,
matched_active,"Tortuga C12 - Atalaya","Tortuga C12 - Atalaya","643f51ead0ae7700464eac8c",1000,true,,
matched_active,"Tortuga C41","Tortuga C41","65e58e0809f87b0011c42c2a",1000,true,,
matched_active,"Villa Arrecife 30","Villa Arrecife 30","6749ea28c2b8d0001230dfe9",1000,true,,
matched_active,"Villa Corales 114","Villa Corales 114","636289489abeb30055199e9b",1000,true,,
matched_active,"Villa Corales 37","Villa Corales 37","6362894987a89e005f370441",1000,true,,
matched_active,"Villa Corales 60","Villa Corales 60","6362894dab94160060e7d1ce",1000,true,,
matched_active,"Villa Hacienda A31","Villa Hacienda A31","648aa0c497f0f600371c909e",1000,true,,
matched_active,"Villa Solara","Villa Solara","636285b03a18ed005ed03c76",1000,true,,
matched_active,"Villa Tortuga C9","Villa Tortuga C9","680b73239f146c00134ac0bd",1000,true,,
matched_active,"Tortuga Bay C33","Tortuga Bay C33","63628c00cdfe89006f567557",1000,true,,
matched_active,"Villa Corales 28","Villa Corales 28","636285a2867b6f00638e2841",1000,true,,
matched_active,"Hacienda B5","Hacienda B5","63628b41517cf20075016701",1000,true,,
matched_active,"Villa Corales 18","Villa Corales 18","636285ad4b21cf0060de37bd",1000,true,,
matched_active,"3 Palmeras SB5","3 Palmeras SB5","636289479abeb30055199a8c",1000,true,,
matched_active,"Ananda - Arrecife 6","Ananda - Arrecife 6","63628af9d2a6cf0056b819be",1000,true,,
matched_active,"Arrecife 3, Sirena","Arrecife 3, Sirena","6362876c49afef0054e31069",1000,true,,
matched_active,"Arrecife 35 Lorenne","Arrecife 35 Lorenne","63628b5e31886e0057fb6aa1",1000,true,,
matched_active,"Arrecife 53 Mandala","Arrecife 53 Mandala","63628b0bcdfe89006f5640ac",1000,true,,
matched_active,"Arrecife EFG7 Angeli","Arrecife EFG7 Angeli","63628b9ae0c84000615d6c9c",1000,true,,
matched_active,"Arrecife Luxury","Arrecife Luxury","636286904b21cf0060de740c",1000,true,,
matched_active,"Arrecife Royale","Arrecife Royale","6362897287a89e005f370b35",1000,true,,
matched_active,"Arrecife SB6","Arrecife SB6","63628a6fc66b6c005f835b77",1000,true,,
matched_active,"Arrecife59Londali10B","Arrecife59Londali10B","68736172f6da0700129274b1",1000,true,,
matched_active,"Caballet -La Cana H3","Caballet -La Cana H3","63628afc31886e0057fb5570",1000,true,,
matched_active,"Casa Calma H B15","Casa Calma H B15","63628abcc66b6c005f838fc0",1000,true,,
matched_active,"Good Vibes C19","Good Vibes C19","636286dd4b21cf0060de92a5",1000,true,,
matched_active,"Hacienda A13","Hacienda A13","636285b349afef0054e272fe",1000,true,,
matched_active,"Hacienda A96 Hamacas","Hacienda A96 Hamacas","63628a139abeb3005519ff00",1000,true,,
matched_active,"Hacienda B6 Spero","Hacienda B6 Spero","636287c7867b6f00638ef9f5",1000,true,,
matched_active,"Hacienda Del Mar 213","Hacienda Del Mar 213","63628b539b358f00711780a3",1000,true,,
matched_active,"Hacienda La Paloma","Hacienda La Paloma","682e7b53511e650021bff1a3",1000,true,,
matched_active,"Starfish Arrecife 64","Starfish Arrecife 64","63628798e09d2a0061ad98db",1000,true,,
matched_active,"Tartaruga Arrecife15","Tartaruga Arrecife15","6362892bcab6e2006af1be46",1000,true,,
matched_active,"Tortuga Bay B10","Tortuga Bay B10","636285ab3a18ed005ed039cc",1000,true,,
matched_active,"Tortuga Bay B43","Tortuga Bay B43","63628b1467800400758d41bb",1000,true,,
