action,base_name,guesty_full_name,guesty_id,guesty_city,guesty_country,is_listed,is_active,in_db,db_listing_id,db_name,villanet_enabled
"IN_DB_ACTIVE","Cabuya","Cabuya 5BR","6593ad0e8e8f0f00132b0948","Leeward Settlement","Turks and Caicos Islands","true","true","true","6593ad0e8e8f0f00132b0948","Cabuya 5BR","true"
"IN_DB_ACTIVE","Calliaqua","Calliaqua 5BR","64c0ea46d8d5430038f826cf","Mount Standfast","Barbados","true","true","true","64c0ea46d8d5430038f826cf","Calliaqua 5BR","true"
"IN_DB_ACTIVE","Calliaqua","Calliaqua 5BR","64c0ea46d8d5430038f826cf","Mount Standfast","Barbados","true","true","true","64c0ea46d8d5430038f826cf","Calliaqua 5BR","true"
"IN_DB_ACTIVE","Calliaqua","Calliaqua 4BR","6602ccb7616f2100735e7520","Mount Standfast","Barbados","true","true","true","6602ccb7616f2100735e7520","Calliaqua 4BR","true"
"IN_DB_ACTIVE","Calliaqua","Calliaqua 3BR","6602ccb8448e870072dcc278","Mount Standfast","Barbados","true","true","true","6602ccb8448e870072dcc278","Calliaqua 3BR","true"
"IN_DB_ACTIVE","Cap Au Vent","Cap Au Vent 4BR","63628b4012c282005ff16fe9","Vitet","St.Barts","true","true","true","63628b4012c282005ff16fe9","Cap Au Vent 4BR","true"
"IN_DB_ACTIVE","Cap Au Vent","Cap Au Vent 4BR","63628b4012c282005ff16fe9","Vitet","St.Barts","true","true","true","63628b4012c282005ff16fe9","Cap Au Vent 4BR","true"
"IN_DB_ACTIVE","Casa Aquila","Casa Aquila 4BR","677241b3a0509100118032c4","Sandy Ground","Saint Martin","true","true","true","677241b3a0509100118032c4","Casa Aquila 4BR","true"
"IN_DB_ACTIVE","Casa Aquila","Casa Aquila 5BR","6772356c7d699c0011b7ae92","Sandy Ground","Saint Martin","true","true","true","6772356c7d699c0011b7ae92","Casa Aquila 5BR","true"
"IN_DB_ACTIVE","Casa Bo","Casa Bo","6553703432aacf0033957821","La Romana","Dominican Republic","true","true","true","6553703432aacf0033957821","Casa Bo","true"
"IN_DB_ACTIVE","Casa Bo","Casa Bo","6553703432aacf0033957821","La Romana","Dominican Republic","true","true","true","6553703432aacf0033957821","Casa Bo","true"
"IN_DB_ACTIVE","Casa Buena Vida","Casa Buena Vida 4BR","66f424a38cc80d0012ef9ee5","Jalisco","Mexico","true","true","true","66f424a38cc80d0012ef9ee5","Casa Buena Vida 4BR","true"
"IN_DB_ACTIVE","Casa Buena Vida","Casa Buena Vida 6BR","63628adef7e924006c17c516","Jalisco","Mexico","true","true","true","63628adef7e924006c17c516","Casa Buena Vida 6BR","true"
"IN_DB_ACTIVE","Casa Capriolo","Casa Capriolo 2BR","6772222f021ec700112fac02","Sandy Ground","Saint Martin","true","true","true","6772222f021ec700112fac02","Casa Capriolo 2BR","true"
"IN_DB_ACTIVE","Casa Capriolo","Casa Capriolo 1BR","67723da1b527d500108ed69a","Sandy Ground","Saint Martin","true","true","true","67723da1b527d500108ed69a","Casa Capriolo 1BR","true"
"IN_DB_ACTIVE","Casa Caracol","Casa Caracol","68062f0f9b7ae10011dfa737","La Cruz de Huanacaxtle","Mexico","true","true","true","68062f0f9b7ae10011dfa737","Casa Caracol","true"
"IN_DB_ACTIVE","Casa Caracol","Casa Caracol","68062f0f9b7ae10011dfa737","La Cruz de Huanacaxtle","Mexico","true","true","true","68062f0f9b7ae10011dfa737","Casa Caracol","true"
"IN_DB_ACTIVE","Casa Ceiba","Casa Ceiba 7BR MEX","680b61bc0a1bac0012580335","Costa Careyes","Mexico","true","true","true","680b61bc0a1bac0012580335","Casa Ceiba 7BR MEX","true"
"IN_DB_ACTIVE","Casa Ceiba","Casa Ceiba","63e219e0961f4d002ba18864","La Romana","Dominican Republic","true","true","true","63e219e0961f4d002ba18864","Casa Ceiba","true"
"IN_DB_ACTIVE","Casa Cervo","Casa Cervo 4BR","6630ce4f6b9d0200124addce","Sandy Ground","Saint Martin","true","true","true","6630ce4f6b9d0200124addce","Casa Cervo 4BR","true"
"IN_DB_ACTIVE","Casa Cervo","Casa Cervo 5BR","63ac994634ca45004d039e2b","Sandy Ground","Saint Martin","true","true","true","63ac994634ca45004d039e2b","Casa Cervo 5BR","true"
"IN_DB_ACTIVE","Casa de la Playa","Casa de la Playa 3BR","6634da4e706de100137a1a86","Sandy Ground","Saint Martin","true","true","true","6634da4e706de100137a1a86","Casa de la Playa 3BR","true"
"IN_DB_ACTIVE","Casa de la Playa","Casa de la Playa 4BR","6634da4f2789cf001b3acdb3","Sandy Ground","Saint Martin","true","true","true","6634da4f2789cf001b3acdb3","Casa de la Playa 4BR","true"
"IN_DB_ACTIVE","Casa de la Playa","Casa de la Playa 5BR","63628a3ec439db00569a432b","Terres Basses","Saint Martin","true","true","true","63628a3ec439db00569a432b","Casa de la Playa 5BR","true"
"IN_DB_ACTIVE","Casa del Sol","Casa del Sol","63628812cab6e2006af18506","Casa de Campo","Dominican Republic","true","true","true","63628812cab6e2006af18506","Casa del Sol","true"
"IN_DB_ACTIVE","Casa del Sol","Casa del Sol","63628812cab6e2006af18506","Casa de Campo","Dominican Republic","true","true","true","63628812cab6e2006af18506","Casa del Sol","true"
"IN_DB_ACTIVE","Casa DeMae II","Casa DeMae II 6BR","6362896d9abeb3005519a2a0","Puerto Vallarta","Mexico","true","true","true","6362896d9abeb3005519a2a0","Casa DeMae II 6BR","true"
"IN_DB_ACTIVE","Casa DeMae II","Casa DeMae II 5BR","661cd9f11d2dc400121db163","Mismaloya","Mexico","true","true","true","661cd9f11d2dc400121db163","Casa DeMae II 5BR","true"
"IN_DB_ACTIVE","Casa DeMae II","Casa DeMae II 5BR","661cd9f11d2dc400121db163","Mismaloya","Mexico","true","true","true","661cd9f11d2dc400121db163","Casa DeMae II 5BR","true"
"IN_DB_ACTIVE","Casa DeMae II","Casa DeMae II 5BR","661cd9f11d2dc400121db163","Mismaloya","Mexico","true","true","true","661cd9f11d2dc400121db163","Casa DeMae II 5BR","true"
"IN_DB_ACTIVE","Casa Peregrina","Casa Peregrina 8BR","67cb2528a8526b0012741cb7","El Nogalito","Mexico","true","true","true","67cb2528a8526b0012741cb7","Casa Peregrina 8BR","true"
"IN_DB_ACTIVE","Casa Peregrina","Casa Peregrina 5BR","66f4bff10a3d4900116d886e","El Nogalito","Mexico","true","true","true","66f4bff10a3d4900116d886e","Casa Peregrina 5BR","true"
"IN_DB_ACTIVE","Casa Peregrina","Casa Peregrina 7BR","66f4bff39a645d00126e0bd5","El Nogalito","Mexico","true","true","true","66f4bff39a645d00126e0bd5","Casa Peregrina 7BR","true"
"IN_DB_ACTIVE","Casa Peregrina","Casa Peregrina 10BR","63628adc517cf2007501462c","El Nogalito","Mexico","true","true","true","63628adc517cf2007501462c","Casa Peregrina 10BR","true"
"IN_DB_ACTIVE","Casa Peregrina","Casa Peregrina 9BR","67cb2529068bda0012bfcf77","El Nogalito","Mexico","true","true","true","67cb2529068bda0012bfcf77","Casa Peregrina 9BR","true"
"IN_DB_ACTIVE","Casa Peregrina","Casa Peregrina 6BR","67c0a7d89924ee00125a28aa","El Nogalito","Mexico","true","true","true","67c0a7d89924ee00125a28aa","Casa Peregrina 6BR","true"
"IN_DB_ACTIVE","Casa Roc","Casa Roc 3BR","63628865c439db005699d21f","Gustavia","Saint Barthelemy","true","true","true","63628865c439db005699d21f","Casa Roc 3BR","true"
"IN_DB_ACTIVE","Casa Roc","Casa Roc 1BR","64acb7127772f5003f4edd6e","Gustavia","Saint Barthélemy","true","true","true","64acb7127772f5003f4edd6e","Casa Roc 1BR","true"
"IN_DB_ACTIVE","Casa Roc","Casa Roc 2BR","64acb716f4af61002df1d35e","Gustavia","Saint Barthélemy","true","true","true","64acb716f4af61002df1d35e","Casa Roc 2BR","true"
"IN_DB_ACTIVE","Casa Septiembre","Casa Septiembre -9BR","6362877aab94160060e73cd4","Puerto Vallarta","Mexico","true","true","true","6362877aab94160060e73cd4","Casa Septiembre -9BR","true"
"IN_DB_ACTIVE","Casa Septiembre","Casa Septiembre -8BR","636287afc439db005699a9f9","Puerto Vallarta","Mexico","true","true","true","636287afc439db005699a9f9","Casa Septiembre -8BR","true"
"IN_DB_ACTIVE","Casa Septiembre","Casa Septiembre -7BR","636287b1c439db005699accb","Puerto Vallarta","Mexico","true","true","true","636287b1c439db005699accb","Casa Septiembre -7BR","true"
"IN_DB_ACTIVE","Casa Septiembre","Casa Septiembre -6BR","636287b1a4103b0060f17076","Puerto Vallarta","Mexico","true","true","true","636287b1a4103b0060f17076","Casa Septiembre -6BR","true"
"IN_DB_ACTIVE","Casa Septiembre","Casa Septiembre -5BR","636287b2cab6e2006af1763f","Puerto Vallarta","Mexico","true","true","true","636287b2cab6e2006af1763f","Casa Septiembre -5BR","true"
"IN_DB_ACTIVE","Casa Tabachin","Casa Tabachin - 4 BR","636287a6c439db005699a55a","Puerto Vallarta","Mexico","true","true","true","636287a6c439db005699a55a","Casa Tabachin - 4 BR","true"
"IN_DB_ACTIVE","Casa Tabachin","Casa Tabachin - 5 BR","636287a7a4103b0060f16bf6","Puerto Vallarta","Mexico","true","true","true","636287a7a4103b0060f16bf6","Casa Tabachin - 5 BR","true"
"IN_DB_ACTIVE","Casa Tabachin","Casa Tabachin - 6 BR","636287a8e09d2a0061ada678","Puerto Vallarta","Mexico","true","true","true","636287a8e09d2a0061ada678","Casa Tabachin - 6 BR","true"
"IN_DB_ACTIVE","Casa Tabachin","Casa Tabachin - 7 BR","636287a9e65c01006063b0fc","Puerto Vallarta","Mexico","true","true","true","636287a9e65c01006063b0fc","Casa Tabachin - 7 BR","true"
"IN_DB_ACTIVE","Casa Tabachin","Casa Tabachin - 8 BR","6362864a867b6f00638e4326","Puerto Vallarta","Mexico","true","true","true","6362864a867b6f00638e4326","Casa Tabachin - 8 BR","true"
"IN_DB_ACTIVE","Casa Yeiya","Casa Yeiya","663cb7e8b583a0002324ed37","Corral del Risco","Mexico","true","true","true","663cb7e8b583a0002324ed37","Casa Yeiya","true"
"IN_DB_ACTIVE","Casa Yeiya","Casa Yeiya","663cb7e8b583a0002324ed37","Corral del Risco","Mexico","true","true","true","663cb7e8b583a0002324ed37","Casa Yeiya","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 7BR","65a0dc429a555c00138b5c57","Puerto Vallarta","Mexico","true","true","true","65a0dc429a555c00138b5c57","Casa Yvonneka - 7BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 6BR","65a0dc45ef4f830011c645a7","Puerto Vallarta","Mexico","true","true","true","65a0dc45ef4f830011c645a7","Casa Yvonneka - 6BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 7BR","65a0dc429a555c00138b5c57","Puerto Vallarta","Mexico","true","true","true","65a0dc429a555c00138b5c57","Casa Yvonneka - 7BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 6BR","65a0dc45ef4f830011c645a7","Puerto Vallarta","Mexico","true","true","true","65a0dc45ef4f830011c645a7","Casa Yvonneka - 6BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 13BR","636288f349afef0054e355d4","Puerto Vallarta","Mexico","true","true","true","636288f349afef0054e355d4","Casa Yvonneka - 13BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 14BR","636288f4867b6f00638f339a","Puerto Vallarta","Mexico","true","true","true","636288f4867b6f00638f339a","Casa Yvonneka - 14BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 8 BR","636288feab94160060e7aeb4","Puerto Vallarta","Mexico","true","true","true","636288feab94160060e7aeb4","Casa Yvonneka - 8 BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 9 BR","636289009abeb300551970e9","Puerto Vallarta","Mexico","true","true","true","636289009abeb300551970e9","Casa Yvonneka - 9 BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 10BR","63628901867b6f00638f3e3f","Puerto Vallarta","Mexico","true","true","true","63628901867b6f00638f3e3f","Casa Yvonneka - 10BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 11BR","636289029abeb3005519765b","Puerto Vallarta","Mexico","true","true","true","636289029abeb3005519765b","Casa Yvonneka - 11BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 8 BR","636288feab94160060e7aeb4","Puerto Vallarta","Mexico","true","true","true","636288feab94160060e7aeb4","Casa Yvonneka - 8 BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 9 BR","636289009abeb300551970e9","Puerto Vallarta","Mexico","true","true","true","636289009abeb300551970e9","Casa Yvonneka - 9 BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 10BR","63628901867b6f00638f3e3f","Puerto Vallarta","Mexico","true","true","true","63628901867b6f00638f3e3f","Casa Yvonneka - 10BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 11BR","636289029abeb3005519765b","Puerto Vallarta","Mexico","true","true","true","636289029abeb3005519765b","Casa Yvonneka - 11BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 8 BR","636288feab94160060e7aeb4","Puerto Vallarta","Mexico","true","true","true","636288feab94160060e7aeb4","Casa Yvonneka - 8 BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 9 BR","636289009abeb300551970e9","Puerto Vallarta","Mexico","true","true","true","636289009abeb300551970e9","Casa Yvonneka - 9 BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 10BR","63628901867b6f00638f3e3f","Puerto Vallarta","Mexico","true","true","true","63628901867b6f00638f3e3f","Casa Yvonneka - 10BR","true"
"IN_DB_ACTIVE","Casa Yvonneka","Casa Yvonneka - 11BR","636289029abeb3005519765b","Puerto Vallarta","Mexico","true","true","true","636289029abeb3005519765b","Casa Yvonneka - 11BR","true"
"IN_DB_ACTIVE","Casabella","Casabella 6BR","6682bb604d4f3d00825e75d3","Holetown","Barbados","true","true","true","6682bb604d4f3d00825e75d3","Casabella 6BR","true"
"IN_DB_ACTIVE","Casabella","Casabella 4BR","636288fc87a89e005f36f869","Sunset Ridge","Barbados","true","true","true","636288fc87a89e005f36f869","Casabella 4BR","true"
"IN_DB_ACTIVE","Casablanca","Casablanca 5BR,Sandy","665207789b5eca0012d16557","Holetown","Barbados","true","true","true","665207789b5eca0012d16557","Casablanca 5BR,Sandy","true"
"IN_DB_ACTIVE","Casablanca","Casablanca 7BR,Sandy","636288fdcab6e2006af1b29e","Sandy Lane","Barbados","true","true","true","636288fdcab6e2006af1b29e","Casablanca 7BR,Sandy","true"
"IN_DB_ACTIVE","Celestial Villa","Celestial Villa 6BR","6718db92ed565a0011304fde","Sandy Bay","Jamaica","true","true","true","6718db92ed565a0011304fde","Celestial Villa 6BR","true"
"IN_DB_ACTIVE","Celestial Villa","Celestial Villa 5BR","65f9364a69db3f0012b0991b","Sandy Bay","Jamaica","true","true","true","65f9364a69db3f0012b0991b","Celestial Villa 5BR","true"
"IN_DB_ACTIVE","Chateau Palmiers","Chateau Palmiers10BR","63ac995f288aba004dd5bbe9","Marigot","St Martin","true","true","true","63ac995f288aba004dd5bbe9","Chateau Palmiers10BR","true"
"IN_DB_ACTIVE","Chateau Palmiers","Chateau Palmiers 6BR","641b1b90241ca7002a73f34d","Marigot","Saint Martin","true","true","true","641b1b90241ca7002a73f34d","Chateau Palmiers 6BR","true"
"IN_DB_ACTIVE","Church Point 2","Church Point 2 (3BR)","63628989867b6f00638f79fe","Holetown","Barbados","true","true","true","63628989867b6f00638f79fe","Church Point 2 (3BR)","true"
"IN_DB_ACTIVE","Church Point 2","Church Point 2 (2BR)","6362899449afef0054e383f7","Holetown","Barbados","true","true","true","6362899449afef0054e383f7","Church Point 2 (2BR)","true"
"IN_DB_ACTIVE","Church Point 4","Church Point 4 (2BR)","63628996ab94160060e7f633","Holetown","Barbados","true","true","true","63628996ab94160060e7f633","Church Point 4 (2BR)","true"
"IN_DB_ACTIVE","Church Point 4","Church Point 4 (3BR)","6362899587a89e005f371bf6","Holetown","Barbados","true","true","true","6362899587a89e005f371bf6","Church Point 4 (3BR)","true"
"IN_DB_ACTIVE","Clémentine","Clémentine 3BR","6362884ae65c01006063c836","Vitet","Saint Barthelemy","true","true","true","6362884ae65c01006063c836","Clémentine 3BR","true"
"IN_DB_ACTIVE","Clémentine","Clémentine 2BR","64acb6f3f4af61002df1cc74","Vitet","Saint Barthélemy","true","true","true","64acb6f3f4af61002df1cc74","Clémentine 2BR","true"
"IN_DB_ACTIVE","Coach House","Coach House 7BR","6719052316105f000e54f6e3","Wakefield","Jamaica","true","true","true","6719052316105f000e54f6e3","Coach House 7BR","true"
"IN_DB_ACTIVE","Coach House","Coach House 9BR","6718f96bf899ad0011550d2c","Wakefield","Jamaica","true","true","true","6718f96bf899ad0011550d2c","Coach House 9BR","true"
"IN_DB_ACTIVE","Coco","Coco","636288e8e65c01006063ef3f","Lorient","Saint Barthelemy","true","true","true","636288e8e65c01006063ef3f","Coco","true"
"IN_DB_ACTIVE","Coco","Coco","636288e8e65c01006063ef3f","Lorient","Saint Barthelemy","true","true","true","636288e8e65c01006063ef3f","Coco","true"
"IN_DB_ACTIVE","Coco Paillette","Coco Paillette 4BR","64fffbec6d74ab003fc1e512","Marigot","Saint Martin","true","true","true","64fffbec6d74ab003fc1e512","Coco Paillette 4BR","true"
"IN_DB_ACTIVE","Coco Paillette","Coco Paillette 4BR","64fffbec6d74ab003fc1e512","Marigot","Saint Martin","true","true","true","64fffbec6d74ab003fc1e512","Coco Paillette 4BR","true"
"IN_DB_ACTIVE","Coco Paillette","Coco Paillette 3BR","66a89587f1880800135f9153","Marigot","Saint Martin","true","true","true","66a89587f1880800135f9153","Coco Paillette 3BR","true"
"IN_DB_ACTIVE","Coco Rock","Coco Rock 6BR","636288b387a89e005f36e1b7","Petit Cul de Sac","Saint Barthelemy","true","true","true","636288b387a89e005f36e1b7","Coco Rock 6BR","true"
"IN_DB_ACTIVE","Coco Rock","Coco Rock 4BR","67e63a6f297f4c00131c9b83","Petit Cul de Sac","Saint Barthelemy","true","true","true","67e63a6f297f4c00131c9b83","Coco Rock 4BR","true"
"IN_DB_ACTIVE","Coco Rock","Coco Rock 3BR","67e63a6e798bfe001193e3aa","Petit Cul de Sac","Saint Barthelemy","true","true","true","67e63a6e798bfe001193e3aa","Coco Rock 3BR","true"
"IN_DB_ACTIVE","Coconut G","Coconut G Suite 4BR","66155c96632ae90012d9f996","Bodden Town","Cayman Islands","true","true","true","66155c96632ae90012d9f996","Coconut G Suite 4BR","true"
"IN_DB_ACTIVE","Coconut G","Coconut G Suite 4BR","66155c96632ae90012d9f996","Bodden Town","Cayman Islands","true","true","true","66155c96632ae90012d9f996","Coconut G Suite 4BR","true"
"IN_DB_ACTIVE","Coconut G Bldg","Coconut G Bldg 16BR","661e3b5d071b150010db87e1","Bodden Town","Cayman Islands","true","true","true","661e3b5d071b150010db87e1","Coconut G Bldg 16BR","true"
"IN_DB_ACTIVE","Coconut G Bldg","Coconut G Bldg 16BR","661e3b5d071b150010db87e1","Bodden Town","Cayman Islands","true","true","true","661e3b5d071b150010db87e1","Coconut G Bldg 16BR","true"
"IN_DB_ACTIVE","Coconut G Bldg","Coconut G Bldg 16BR","661e3b5d071b150010db87e1","Bodden Town","Cayman Islands","true","true","true","661e3b5d071b150010db87e1","Coconut G Bldg 16BR","true"
"IN_DB_ACTIVE","Coconut G Bldg","Coconut G Bldg 16BR","661e3b5d071b150010db87e1","Bodden Town","Cayman Islands","true","true","true","661e3b5d071b150010db87e1","Coconut G Bldg 16BR","true"
"IN_DB_ACTIVE","Coconut G Suites","Coconut G Suites 8BR","661e3b5d3c05900010bb73cb","Bodden Town","Cayman Islands","true","true","true","661e3b5d3c05900010bb73cb","Coconut G Suites 8BR","true"
"IN_DB_ACTIVE","Coconut G Suites","Coconut G Suites 8BR","661e3b5d3c05900010bb73cb","Bodden Town","Cayman Islands","true","true","true","661e3b5d3c05900010bb73cb","Coconut G Suites 8BR","true"
"IN_DB_ACTIVE","Coconut G Suites","Coconut G Suites 8BR","661e3b5d3c05900010bb73cb","Bodden Town","Cayman Islands","true","true","true","661e3b5d3c05900010bb73cb","Coconut G Suites 8BR","true"
"IN_DB_ACTIVE","Coconut G Suites","Coconut G Suites 8BR","661e3b5d3c05900010bb73cb","Bodden Town","Cayman Islands","true","true","true","661e3b5d3c05900010bb73cb","Coconut G Suites 8BR","true"
"IN_DB_ACTIVE","Coconut Grove","Coconut Grove 4BR","650ef2787359370045844f95","Spanish Town","British Virgin Islands","true","true","true","650ef2787359370045844f95","Coconut Grove 4BR","true"
"IN_DB_ACTIVE","Coconut Grove","Coconut Grove 3BR","650ef27a735937004584525a","Spanish Town","British Virgin Islands","true","true","true","650ef27a735937004584525a","Coconut Grove 3BR","true"
"IN_DB_ACTIVE","Coconut Grove","Coconut Grove 2BR","650ef2767359370045844cca","Spanish Town","British Virgin Islands","true","true","true","650ef2767359370045844cca","Coconut Grove 2BR","true"
"IN_DB_ACTIVE","Coeur de Pirate","Coeur de Pirate 6BR","6695e7533523620012cb9e59","Anse Des Cayes","Saint Barthélemy","true","true","true","6695e7533523620012cb9e59","Coeur de Pirate 6BR","true"
"IN_DB_ACTIVE","Coeur de Pirate","Coeur de Pirate 4BR","6891747c89bf1b00142b63a6","Gustavia","St Barthélemy","true","true","true","6891747c89bf1b00142b63a6","Coeur de Pirate 4BR","true"
"IN_DB_ACTIVE","Condo Allegra","Condo Allegra","6639a1948913890013de6500","Punta Mita","Mexico","true","true","true","6639a1948913890013de6500","Condo Allegra","true"
"IN_DB_ACTIVE","Condo Allegra","Condo Allegra","6639a1948913890013de6500","Punta Mita","Mexico","true","true","true","6639a1948913890013de6500","Condo Allegra","true"
"IN_DB_ACTIVE","Condo Allegra","Condo Allegra","6639a1948913890013de6500","Punta Mita","Mexico","true","true","true","6639a1948913890013de6500","Condo Allegra","true"
"IN_DB_ACTIVE","Condo Ara","Condo Ara","636288eb9abeb30055196b4f","Punta Mita","Mexico","true","true","true","636288eb9abeb30055196b4f","Condo Ara","true"
